# this is the set of inner shell lines created by Romas Kisielius,
# data set s341 from 05 mar 01 visit to Queens's Belfsat
# Fe ions 13, 14, 15
# >>refer	iron	uta	R. Kisielius, A. Hibbert, G.J. Ferland, 
# >>refercon	M.E. Foord, S.J. Rose, P. van Hoof, & F.P. Keenan, 2003, MNRAS 344, 696-706
# col 1 is ion, 0 for atom, 1 for first ion
# ion(atom=0)	gl	gu	wl(A)	Aul	A/(A+aa)	abs f
15  2  2  12.263545  1.143E+10  0.000E+00  2.577E-04
15  2  2  12.276574  6.587E+10  0.000E+00  1.488E-03
15  2  2  12.285845  1.259E+11  0.000E+00  2.850E-03
15  2  2  12.307666  4.527E+10  0.000E+00  1.028E-03
15  2  2  12.330041  6.150E+12  0.000E+00  1.402E-01
15  2  2  12.350342  4.724E+11  0.000E+00  1.080E-02
15  2  2  12.379353  1.576E+10  0.000E+00  3.622E-04
15  2  2  12.485582  4.461E+12  0.000E+00  1.043E-01
15  2  2  12.514641  4.959E+11  0.000E+00  1.164E-02
15  2  2  12.545693  8.380E+09  0.000E+00  1.977E-04
15  2  2  12.742203  5.524E+10  0.000E+00  1.345E-03
15  2  2  12.788456  6.374E+10  0.000E+00  1.563E-03
15  2  2  12.918825  2.554E+11  0.000E+00  6.392E-03
15  2  4  11.322561  6.297E+09  0.000E+00  2.421E-04
15  2  4  11.330876  1.401E+08  0.000E+00  5.391E-06
15  2  4  11.404897  3.139E+08  0.000E+00  1.224E-05
15  2  4  11.406568  3.671E+08  0.000E+00  1.432E-05
15  2  4  11.417750  5.013E+08  0.000E+00  1.960E-05
15  2  4  11.441831  4.504E+08  0.000E+00  1.768E-05
15  2  4  11.450126  9.407E+07  0.000E+00  3.698E-06
15  2  4  11.463548  7.970E+08  0.000E+00  3.140E-05
15  2  4  11.466154  1.287E+09  0.000E+00  5.073E-05
15  2  4  11.485134  7.962E+08  0.000E+00  3.149E-05
15  2  4  11.500642  6.207E+06  0.000E+00  2.462E-07
15  2  4  11.521844  3.082E+08  0.000E+00  1.227E-05
15  2  4  11.526283  3.394E+08  0.000E+00  1.352E-05
15  2  4  11.544720  3.969E+08  0.000E+00  1.586E-05
15  2  4  11.551623  2.729E+08  0.000E+00  1.092E-05
15  2  4  11.555174  6.555E+08  0.000E+00  2.624E-05
15  2  4  11.578268  2.692E+08  0.000E+00  1.082E-05
15  2  4  11.590533  1.327E+08  0.000E+00  5.346E-06
15  2  4  11.603375  3.378E+07  0.000E+00  1.364E-06
15  2  4  11.617671  4.445E+07  0.000E+00  1.799E-06
15  2  4  11.620090  8.958E+07  0.000E+00  3.627E-06
15  2  4  11.636022  1.152E+06  0.000E+00  4.678E-08
15  2  4  11.673663  1.195E+09  0.000E+00  4.884E-05
15  2  4  11.771073  4.361E+09  0.000E+00  1.812E-04
15  2  4  11.784163  7.694E+07  0.000E+00  3.204E-06
15  2  4  11.791077  4.281E+07  0.000E+00  1.785E-06
15  2  4  11.812551  9.655E+08  0.000E+00  4.040E-05
15  2  4  11.819319  2.970E+08  0.000E+00  1.244E-05
15  2  4  11.836732  1.124E+09  0.000E+00  4.721E-05
15  2  4  11.863001  4.853E+08  0.000E+00  2.048E-05
15  2  4  11.906031  1.056E+08  0.000E+00  4.489E-06
15  2  4  11.914622  7.435E+09  0.000E+00  3.165E-04
15  2  4  11.923253  2.881E+09  0.000E+00  1.228E-04
15  2  4  11.939409  1.178E+07  0.000E+00  5.037E-07
15  2  4  11.946108  1.229E+10  0.000E+00  5.259E-04
15  2  4  11.952483  5.425E+09  0.000E+00  2.324E-04
15  2  4  11.954679  5.441E+07  0.000E+00  2.332E-06
15  2  4  11.975130  4.005E+04  0.000E+00  1.722E-09
15  2  4  11.986083  7.692E+07  0.000E+00  3.314E-06
15  2  4  12.002023  3.838E+08  0.000E+00  1.658E-05
15  2  4  12.005283  8.804E+08  0.000E+00  3.805E-05
15  2  4  12.043991  1.547E+07  0.000E+00  6.729E-07
15  2  4  12.099863  1.425E+11  0.000E+00  6.258E-03
15  2  4  12.125891  1.879E+10  0.000E+00  8.285E-04
15  2  4  12.142728  4.598E+10  0.000E+00  2.033E-03
15  2  4  12.158588  2.647E+09  0.000E+00  1.173E-04
15  2  4  12.186611  1.454E+10  0.000E+00  6.476E-04
15  2  4  12.198959  4.542E+09  0.000E+00  2.027E-04
15  2  4  12.210176  1.468E+08  0.000E+00  6.560E-06
15  2  4  12.213098  2.189E+10  0.000E+00  9.792E-04
15  2  4  12.233338  4.354E+10  0.000E+00  1.954E-03
15  2  4  12.274126  9.850E+10  0.000E+00  4.449E-03
