70513 # >>chng 07 may 13, update fit to one transition 295   257, coefficients were VERY large
# 60815  # magic number for August 15, 2006
# to update magic number search for file name, H2_coll_He_ORNL.dat, search for 
# The H2 - He collision data file H2_coll_He_ORNL.dat does not have the
# any line starting with # is a comment
# fits for collisional deexcitation rate coefficicents of H2(v,J) due to He
# >>refer   H2   collision    Lee, T. G. et al. 2007, ApJ, in preparation
# 
# State notation and fit parameters are different from Le Bourlot et al. The
# first four integers are energy-ordered state index numbers. The first two give
# the initial and final state in H2 and the second two give this for He.
# this index is on the physics scale with 1 being the lowest state.  Cloudy
# uses data on the C scale, with 0 being the lowest state.  The first two
# state numbers have 1 subtracted from them before they are stored by the code.
#
# The character refers to a quality factor for the data (with A being the 
# highest). The first real number is the error of the fit while the 
# last eight real numbers are the fit parameters (a-h).
# The fit equation for de-excitation transitions only is given by:
# k_(vJ,v'J') = 10^(a + b/(d*T/1000+1) + c/(T/1000)^2)
#            + 10^(e + f/(g*T/1000+1)**h)     T in K and the rate coefficient in cm3/s
#
# changes
# 2005 Oct 18 original version with 1492 transitions
# 2007 Apr 02 replaced with addition transitions, total now 3250 transitions
# the 17 - 15 transition was updated to improved value
#
#H2(init) H2(final) He(init) He(final) Quality Error a b c        d         e        f        g          h
221   171   1   1   B   0.00121859     -10.8989  -3.55546  -2.41751  3.46108  -25.2059  8.5672  137.274  0.0918543  
221   177   1   1   B   0.00233892     -10.5584  -2.0417  -3.57774  4.00055  -27.2261  11.2457  41.1835  0.375983  
221   183   1   1   B   0.0034042     -10.3162  -2.04077  -3.18775  4.3664  -24.6246  9.31477  68.4181  0.295957  
221   193   1   1   B   0.00149986     -10.0217  -2.14904  -2.50491  4.5052  -23.7579  9.31879  70.5828  0.282983  
221   198   1   1   B   0.002828     -10.7109  -3.55916  -0.268998  5.00465  -35.2159  20.8689  21.1466  0.137602  
221   204   1   1   B   0.000838552     -10.2503  -2.66754  -0.997647  6.9174  -20.1886  6.65034  283.52  0.0510382  
221   209   1   1   B   0.0388956     -10.163  1.29046  -4.31026  0.879758  -20.1368  8.4212  35.0349  4.12524  
221   211   1   1   B   0.00495027     -9.74887  -1.94468  -0.963707  5.7689  -19.6715  28.4324  69.2022  11.1384  
247   198   1   1   B   0.00834968     -10.8778  -3.39144  -1.83651  5.25753  -24.9815  9.30208  101.456  0.0665269  
247   204   1   1   B   0.00764     -10.5007  -2.57877  -2.33179  5.42493  -33.4715  18.3793  70.7923  0.0824969  
247   211   1   1   B   0.00477651     -10.1486  -4.08973  -0.517163  3.68145  -23.5014  9.03547  39.8758  0.385911  
247   221   1   1   B   0.0167833     -9.92768  -3.91073  -3.22941  156.246  -19.2781  5.70717  25.9707  0.165708  
247   225   1   1   B   0.0543739     -11.1442  2.90436  -5.46713  1.12454  -20.74  8.64836  92.7003  1.74808  
247   230   1   1   B   0.00949446     -10.2748  -1.6796  -1.3248  9.53027  -21.0555  8.20858  214.763  0.133723  
247   236   1   1   B   0.00264574     -9.83647  -2.8017  0.0378961  4.3041  -29.4999  17.3917  97.7885  0.170022  
247   239   1   1   B   0.0788012     -9.74545  0.0454724  -2.40876  -0.816298  -21.2638  14.4448  12.1451  22.8639  
273   225   1   1   B   0.0244323     -10.8098  -3.21812  -0.869983  5.46629  -27.9052  13.5616  74.2419  0.182329  
273   230   1   1   B   0.0168035     -10.4821  -3.17771  -1.2011  9.41978  -21.1603  7.10983  103.767  0.047491  
273   239   1   1   B   0.0139476     -10.1706  -1.99799  -1.64873  8.08106  -22.4816  9.10899  26.5884  0.467049  
273   247   1   1   B   0.00299737     -9.83932  -2.27654  -1.20046  10.4506  -19.4925  6.78499  24.6417  0.25425  
273   249   1   1   B   0.00663696     -10.8057  -1.7612  -0.777412  9.59886  -18.4989  5.83941  110.213  0.53428  
273   257   1   1   B   0.0526975     -10.6585  2.2067  -4.04  1.03567  -21  10.377  94.3183  1.57448  
273   262   1   1   B   0.00512826     -9.82268  -1.57277  -0.464864  9.5508  -18.2028  6.8008  80.1689  0.283912  
273   263   1   1   B   0.00227492     -9.82673  -1.69922  -0.306747  6.67785  -20.8334  9.36166  64.9416  0.383511  
297   249   1   1   B   0.0077568     -10.734  -3.41027  0.38571  5.83296  -26.9691  15.4947  3549.18  0.0892132  
297   257   1   1   B   0.00509606     -10.3461  -2.61798  0.0285887  5.26043  -19.0192  6.95122  69.5517  0.411574  
297   263   1   1   B   0.0620422     -9.94826  -1.26224  -0.682536  1.64631  -18.5216  5.76741  9.9974e+37  0.37753  
297   273   1   1   B   0.00282701     -9.75963  -0.413213  -1.03986  23.473  -29.8838  -1.12884e+09  29.5569  4.21522e+06  
297   275   1   1   B   0.018463     -10.9742  -4.09336  1.87359  5.18373  -13.0867  -1.13103e+13  0.0410946  25399  
297   280   1   1   B   0.0185224     -10.6594  0.87485  -1.95802  0.748971  -19.7127  8.90793  97.2546  0.627997  
297   285   1   1   B   0.00379576     -9.96362  -0.408777  -0.840799  30.9515  -19.2598  8.16507  87.1338  0.132148  
297   288   1   1   B   0.0118821     -9.85908  -0.764276  -0.129314  21.6892  -16.6918  6.27485  89.8829  0.27519  
297   295   1   1   B   0.00404485     -10.8874  -0.16614  -0.671379  9.76637  -17.9228  6.44871  102.754  0.226146  
21   1   1   1   B   0.0105578     -10.9077  -7.69887  -6.04708  0.325147  -35.2026  10.9505  888.03  0.03985  
21   3   1   1   B   0.0171301     -10.0293  -6.42715  -7.29911  0.213198  -35.8318  12.2734  2.19624  -0.179044  
21   5   1   1   B   0.0789873     -11.3671  -6.48382  -4.4788  0.729545  -33.9045  11.9121  397.057  0.0848734  
21   7   1   1   B   0.0134244     -10.2944  -5.57725  -5.12295  0.492365  -31.8163  10.9056  0.0460599  354.11  
21   9   1   1   B   0.0115879     -9.921  -4.00937  -5.40297  0.336262  -28.9566  9.95468  122.792  0.319959  
21   10   1   1   B   0.0182234     -11.1047  -4.23607  -4.75999  0.571208  -29.9821  10.05  74.8955  0.34658  
21   12   1   1   B   0.0165023     -10.5235  -3.80136  -4.3933  0.65791  -27.3024  8.96864  41.236  1.20886  
21   15   1   1   B   0.0243434     -10.3264  -3.5058  -3.46725  1.04743  -25.8953  10.2906  915.747  0.232269  
21   17   1   1   B   0.0488198     -10.5749  -3.19978  -3.16783  1.07026  -25.8002  7.78474  9.99993e+37  0.0998286  
21   18   1   1   B   0.0335009     -9.91634  -2.95415  -2.43557  1.65303  -22.8592  12.2215  8439.71  0.191296  
36   10   1   1   B   0.0706093     -10.445  -6.58387  -6.96068  0.271006  -34.9571  11.2727  1e+38  0.000145483  
36   12   1   1   B   0.0419717     -10.8393  -13.0002  1.16165  1.23355  -33.348  10.2733  0.60176  -0.371577  
36   15   1   1   B   0.0223227     -10.2329  -4.89636  -6.50734  0.327377  -32.0177  10.4873  87.0883  0.106264  
36   18   1   1   B   0.00801001     -10.2691  -4.30363  -5.73012  0.428458  -30.8873  10.9075  206.575  0.165484  
36   21   1   1   B   0.063795     -10.2049  -2.1697  -6.77545  0.239791  -29.2237  10.2498  37.237  -0.0540292  
36   22   1   1   B   0.00443531     -11.3302  -8.29791  0.0277606  1.55094  -28.9703  9.4747  20.112  1.05098  
36   25   1   1   B   0.0164772     -10.6632  -3.73601  -3.86983  0.97094  -28.3829  10.5563  65.5528  0.732137  
36   28   1   1   B   0.0206109     -10.3179  -3.47085  -3.16723  1.3103  -28.2656  12.038  77.6276  0.771627  
36   31   1   1   B   0.0279818     -10.5523  -3.64011  -2.37449  1.62931  -24.6384  7.67068  8.78902  -0.13729  
36   32   1   1   B   0.0230745     -9.81469  -3.33379  -1.9272  1.80925  -23.7567  9.41588  35.277  2.18523  
54   22   1   1   B   0.0286902     -10.3422  -6.09767  -6.58816  0.277842  -34.2586  11.2698  17.5911  0.395058  
54   25   1   1   B   0.0245429     -10.3222  -5.11359  -6.5452  0.34221  -32.7276  10.6417  121.035  0.0302393  
54   28   1   1   B   0.00874274     -10.4157  -5.29315  -5.15868  0.572291  -30.9058  10.5309  302.868  0.171431  
54   32   1   1   B   0.0199731     -10.5097  -5.38436  -3.79579  0.923133  -29.5609  10.2332  71.8993  0.575204  
54   36   1   1   B   0.0281028     -10.2944  -4.24449  -3.6464  1.0058  -25.9068  8.13268  4.2717  13.9348  
54   37   1   1   B   0.00908574     -11.4748  -3.93488  -3.65259  1.23846  -28.5991  9.92486  112.447  0.392789  
54   40   1   1   B   0.011726     -10.6927  -3.92384  -3.22593  1.35676  -27.0891  9.48493  11.4117  3.44333  
54   44   1   1   B   0.0204322     -10.3112  -3.33001  -2.97782  1.57518  -24.8908  8.80997  97.7023  0.697038  
54   48   1   1   B   0.0406262     -10.3254  -3.14737  -2.51136  1.58977  -24.0929  8.78869  3.02561  26.5703  
54   49   1   1   B   0.016095     -9.76069  -3.84271  -1.25608  2.08975  -22.7213  8.2517  3.9171  15.0078  
75   37   1   1   B   0.0151747     -11.6066  -5.91392  -4.70713  0.744468  -34.0267  11.9161  54.6745  0.269487  
75   40   1   1   B   0.00841321     -10.9091  -4.94225  -5.32264  0.642006  -31.2427  10.1554  18.3299  1.10001  
75   44   1   1   B   0.0757597     -11.3125  -4.70039  -4.29428  1.18597  -30.7772  17.5991  1.32059e+08  0.0429028  
75   49   1   1   B   0.0377964     -10.8079  -4.42793  -3.94125  1.22564  -28.6693  10.1472  1089.08  0.0852079  
75   54   1   1   B   0.0610413     -10.621  -3.53185  -3.63391  1.57491  -26.1286  10.9597  2.33009e+10  0.0189821  
75   55   1   1   B   0.0104313     -11.349  -3.77107  -3.45209  1.43429  -27.7691  9.51977  106.85  0.396082  
75   57   1   1   B   0.0104142     -10.6979  -3.54428  -3.18688  1.65405  -26.2761  9.07232  105.545  0.390484  
75   62   1   1   B   0.0156731     -10.2639  -4.13301  -1.89804  2.01821  -24.9581  8.86936  1.91536  19.0384  
75   66   1   1   B   0.0376302     -10.1907  -2.74902  -2.65271  1.69027  -32.2222  17.473  97.882  0.499904  
75   68   1   1   B   0.00979981     -9.74061  -4.16755  -0.725485  2.34794  -23.5492  9.50161  168.343  0.40895  
75   74   1   1   B   0.00477872     -11.0391  -3.6913  -4.50318  0.395289  -27.526  8.89734  52.9546  0.0410919  
97   55   1   1   B   0.0113254     -11.3638  -5.11548  -4.98807  0.6811  -36.7088  15.7205  86.7815  0.335725  
97   57   1   1   B   0.0113003     -10.9324  -5.90049  -3.64164  1.03555  -30.6754  10.4982  70.0967  0.49319  
97   62   1   1   B   0.0181073     -10.8194  -2.4381  -6.38504  0.468621  -29.7217  10.2864  21.4615  1.18545  
97   68   1   1   B   0.0134359     -10.5045  -1.96399  -6.1299  0.425347  -28.4798  10.289  103.462  0.434307  
97   74   1   1   B   0.00474063     -11.451  -3.40047  -3.24759  1.94138  -28.0031  10.1549  89.9196  0.362441  
97   75   1   1   B   0.0106277     -9.93824  -9.67418  2.33878  1.92779  -30.7389  8.38511  101.247  -0.118312  
97   77   1   1   B   0.00829426     -10.719  -2.94511  -3.33413  1.99978  -26.2931  9.67735  39.3792  1.11598  
97   83   1   1   B   0.0080363     -10.2813  -3.42697  -2.24038  2.32616  -25.0855  9.46443  62.5118  0.673753  
97   87   1   1   B   0.0281578     -10.124  -2.64346  -2.43601  2.05853  -23.6989  9.37921  101.023  0.936905  
97   89   1   1   B   0.0076673     -9.74973  -3.85707  -0.788196  2.61493  -23.1576  9.02914  37.2295  1.12198  
97   96   1   1   B   0.0143024     -11.3559  -2.49359  -4.97053  0.438446  -26.9006  8.67375  57.1378  0.038146  
121   74   1   1   B   0.00659202     -11.7343  -6.14396  -2.88609  1.32477  -31.6762  11.1678  26.492  0.980461  
121   77   1   1   B   0.00862119     -10.9988  -5.47173  -3.32772  1.2764  -29.952  10.407  14.3546  2.0217  
121   83   1   1   B   0.0120288     -10.713  -3.61852  -4.65743  1.03376  -28.8912  10.265  71.011  0.581216  
121   89   1   1   B   0.0130491     -10.5626  -3.70619  -3.76355  1.44644  -41.3352  23.6769  106.868  0.173539  
121   96   1   1   B   0.00128624     -11.4169  -3.97689  -2.27075  2.48546  -26.4482  8.95346  141.805  0.166841  
121   97   1   1   B   0.0181167     -10.2208  -3.51693  -3.00817  1.71987  -25.2695  9.00641  79.3629  0.754883  
121   99   1   1   B   0.00695329     -10.715  -3.14605  -2.73217  2.58174  -17.8252  -119.786  155477  12.0415  
121   105   1   1   B   0.0132144     -10.3941  -0.99006  -4.18954  3.85638  -22.943  7.93863  99.2776  0.7261  
121   110   1   1   B   0.0211442     -10.0454  -2.65086  -2.11379  2.48118  -23.0537  8.71531  37.1098  1.70281  
121   112   1   1   B   0.0124504     -9.84658  -1.9486  -2.32744  3.61856  -23.6139  10.1318  97.4502  0.638097  
121   119   1   1   B   0.0178371     -11.498  -3.59696  -3.17545  1.18617  -26.0719  8.02634  86.306  0.115789  
147   96   1   1   B   0.00631207     -11.7043  -4.20242  -4.12072  1.31418  -30.1219  10.4493  169.981  0.221642  
147   99   1   1   B   0.00629259     -11.0625  -4.25572  -3.78891  1.47564  -28.4298  9.83425  209.171  0.239112  
147   105   1   1   B   0.00761235     -10.714  -3.99913  -3.64498  1.54611  -27.5808  9.50228  102.875  0.368713  
147   112   1   1   B   0.0111046     -10.4264  -3.61174  -3.40698  1.67977  -26.3072  10.2743  1129.58  0.164724  
147   119   1   1   B   0.000624633     -11.4443  -3.24382  -2.49756  3.15091  -27.0215  9.96058  51.3513  0.290219  
147   121   1   1   B   0.013493     -10.106  -3.52274  -2.60129  2.00091  -24.8301  9.03467  71.3348  0.768951  
147   123   1   1   B   0.0010264     -10.6828  -3.38347  -2.10956  3.08073  -24.2185  8.26486  101.032  0.292066  
147   128   1   1   B   0.00174851     -10.2922  -3.13584  -1.82039  3.31838  -21.8952  6.79721  59.8743  0.550685  
147   135   1   1   B   0.0107627     -9.98324  -2.79721  -1.61907  3.01498  -25.135  11.1273  95.8794  0.430585  
147   136   1   1   B   0.00611663     -9.82166  -2.35599  -1.68817  3.89247  -22.814  9.38348  74.3882  0.624153  
147   145   1   1   B   0.0663356     -11.4095  -8.3583  1.4502  2.36124  -28.8375  10.7341  17.0088  1.40333  
173   119   1   1   B   0.00895105     -11.656  -4.06242  -3.57273  1.76878  -28.8121  9.77578  136.573  0.209355  
173   123   1   1   B   0.00383646     -10.9294  -4.06167  -3.397  1.80267  -27.5608  9.40947  86.1311  0.340415  
173   128   1   1   B   0.00192071     -10.5932  -5.12987  -1.99134  2.05579  -27.053  9.52659  75.0177  0.323743  
173   136   1   1   B   0.00449967     -10.3768  -3.85761  -2.61059  2.15903  -26.3318  9.83447  100.702  0.36361  
173   145   1   1   B   0.000392832     -11.454  -2.78021  -2.47228  4.08464  -26.547  9.98951  52.1341  0.249687  
173   147   1   1   B   0.00804629     -10.0998  -3.01434  -2.57111  2.52397  -51.0987  35.6546  15.7666  0.552365  
173   149   1   1   B   0.000452932     -10.7176  -2.82505  -2.20885  4.10245  -26.2722  10.6863  77.3793  0.194518  
173   154   1   1   B   0.00102848     -10.3088  -2.59281  -1.96896  4.27978  -21.8453  7.15893  14.7358  1.7826  
173   162   1   1   B   0.00539503     -9.89511  -2.89266  -1.15617  3.40472  -22.9689  9.28889  52.3888  0.675647  
173   163   1   1   B   0.0046019     -9.81643  -2.07596  -1.69111  4.80704  -20.4422  7.09823  101.169  0.408085  
173   170   1   1   B   0.0761588     -11.7532  -5.98348  -1.26025  4.16003  -27.3138  8.61828  359.407  -0.0719068  
199   145   1   1   B   0.00237685     -11.583  -3.81026  -3.12358  2.34719  -28.4406  10.1877  127.378  0.171085  
199   149   1   1   B   0.00154631     -10.8854  -3.71245  -3.0428  2.39467  -28.1707  10.846  83.5337  0.272064  
199   154   1   1   B   0.00183188     -10.6074  -3.26413  -3.1126  2.53889  -28.8495  12.0866  59.5636  0.32521  
199   163   1   1   B   0.00116598     -10.3141  -3.85419  -2.04239  2.74033  -25.5373  9.5155  57.895  0.363088  
199   170   1   1   B   0.0131778     -11.4392  -3.11351  -1.56395  4.08071  -41.8603  7.66423  100  0.05  
199   173   1   1   B   0.00324528     -9.97896  -3.2832  -1.83404  2.96981  -24.04  9.27686  62.325  0.558908  
199   175   1   1   B   0.00223503     -10.7437  -1.94803  -2.67577  7.54669  -17.7115  2.7844  283.06  0.24917  
199   180   1   1   B   0.00103815     -10.287  -3.12236  -1.03924  4.2103  -22.8854  8.60665  30.961  0.626097  
199   187   1   1   B   0.0157998     -9.83111  -0.665243  -3.05715  28.0343  -22.9358  9.6685  92.0403  0.199646  
199   189   1   1   B   0.000954393     -9.74622  -3.75809  0.252951  3.599  -21.6484  8.62352  57.8434  0.492631  
199   197   1   1   B   0.00946912     -11.4702  -2.70922  -1.82277  1.93157  -26.6006  7.5474  1e+38  2.60085  
229   170   1   1   B   0.00879615     -11.5642  -2.88645  -3.28866  3.88062  -29.4174  11.9235  73.3367  0.10542  
229   175   1   1   B   0.000816249     -10.8845  -2.02412  -3.97069  4.66554  -28.109  11.4486  46.4085  0.184582  
229   180   1   1   B   0.000649827     -10.5362  -3.13764  -2.58097  3.56741  -25.0404  9.04076  91.471  0.178679  
229   189   1   1   B   0.00200858     -10.2562  -3.17327  -2.05135  3.50303  -23.9456  8.8143  98.4553  0.25668  
229   197   1   1   B   0.00384126     -11.4983  -2.63769  -1.53332  5.88155  -25.7473  10.3229  73.1137  0.148141  
229   199   1   1   B   0.00072113     -9.98439  -2.27912  -2.21405  4.82234  -23.767  9.57711  47.4756  0.384242  
229   200   1   1   B   0.00204589     -10.7314  -2.90167  -1.15187  5.30367  -23.7341  9.19073  85.669  0.151885  
229   208   1   1   B   0.000836302     -10.3276  -2.66698  -1.04332  5.52495  -20.9459  7.10326  17.4454  0.871724  
229   213   1   1   B   0.0529969     -10.1307  2.36305  -4.97183  1.27516  -20.3638  11.6284  94.0689  3.02418  
229   214   1   1   B   0.000781803     -9.78462  -2.41804  -0.685331  5.10475  -20.0709  7.4396  68.0425  0.389126  
229   223   1   1   B   0.0103233     -11.4587  -1.87243  -2.1009  2.73443  -22.7033  7.41794  41.6844  0.0674479  
229   227   1   1   B   0.00521732     -10.6942  -1.50593  -1.66798  1.58592  -20.5898  6.70653  93.0414  0.0264944  
256   197   1   1   B   0.0142451     -11.4586  -3.45682  -2.00567  5.27502  -25.9408  9.45433  52.2168  0.0884776  
256   200   1   1   B   0.0448916     -10.8067  -1.03707  -4.16959  18.3054  -24.5447  9.0026  65.0181  0.200643  
256   208   1   1   B   0.0107052     -10.5346  -2.24826  -2.68031  6.90737  -24.0398  8.98188  52.7694  0.18803  
256   213   1   1   B   0.00756919     -10.2713  -2.38321  -2.6336  13.7576  -24.7137  10.2634  14.7707  0.0984187  
256   223   1   1   B   0.00583022     -11.4514  -1.84391  -1.73122  7.72292  -26.6303  11.8848  78.2755  0.15471  
256   227   1   1   B   0.000813433     -10.7044  -3.24156  -0.239759  4.8563  -21.6424  7.7608  125.792  0.162694  
256   229   1   1   B   0.000405832     -9.87655  -2.79877  -1.12052  5.49701  -19.7343  6.91842  2946.94  0.0600826  
256   232   1   1   B   0.000689493     -10.3284  -3.14286  -0.00702909  4.72306  -22.8064  9.54367  40.653  0.377152  
256   243   1   1   B   0.00225247     -9.89052  -1.78279  -0.863381  7.79468  -21.6074  9.41953  167.766  0.11951  
256   244   1   1   B   0.0602452     -9.89398  0.62129  -2.71947  0.409141  -20.2149  16.0682  94.7442  4.26051  
256   248   1   1   B   0.00674138     -11.3026  -6.62287  2.43382  3.56015  -22.0604  7.37799  73.8655  0.0549704  
256   252   1   1   B   0.0196543     -10.6965  -0.438308  -2.48491  5.66882  -20.8613  7.51195  65.9011  0.269618  
281   223   1   1   B   0.0199248     -11.3894  -4.70996  0.23263  5.35081  -35.3775  20.1335  46.3522  0.0461855  
281   227   1   1   B   0.0105399     -10.7228  -5.30089  0.655591  5.71789  -21.8089  7.26378  81.0344  0.0317922  
281   232   1   1   B   0.0412223     -10.4341  -2.03862  -1.89587  8.92192  -26.9664  13.0372  36.4737  0.233826  
281   243   1   1   B   0.00757435     -10.1547  -3.29774  -0.38754  6.55191  -22.1462  8.79204  38.8595  0.188486  
281   248   1   1   B   0.00355794     -11.4167  -2.91718  -0.0774674  4.33471  -25.4512  11.3694  92.4826  0.190972  
281   252   1   1   B   0.0839504     -10.6991  0.0125538  -2.70418  -2.42385  -20.7409  10.6505  110.092  2.3007  
281   256   1   1   B   0.00555479     -9.7817  -1.64241  -1.17673  7.68373  -24.9212  12.9144  87.8037  0.379281  
281   261   1   1   B   0.0078944     -10.3922  -1.46896  -1.44402  21.0936  -22.8762  10.1843  16.7557  0.343784  
281   266   1   1   B   0.043509     -10.1085  1.6126  -3.3546  1.29053  -19.3462  8.85449  70.3043  1.79647  
281   272   1   1   B   0.0323951     -9.69883  -0.79912  -0.808836  19.9045  -14.4144  19.5676  69.9965  14.1176  
281   274   1   1   B   0.0176949     -11.4847  -1.99324  -1.22133  35.1375  -30.9964  17.0669  61.3575  0.180133  
281   279   1   1   B   0.0170745     -10.7584  -2.2697  -0.717045  20.8884  -25.6672  12.7409  94.1229  0.268048  
27   2   1   1   B   0.0583601     -10.2783  -7.61924  -7.40622  0.275542  -36.0894  11.3152  39.388  -0.03928  
27   4   1   1   B   0.0287066     -10.2707  -6.70892  -6.84018  0.272843  -36.0647  12.4291  136.033  0.0359014  
27   6   1   1   B   0.0208321     -10.3241  -6.11564  -6.08979  0.373997  -33.1844  11.0757  985.91  0.0392624  
27   8   1   1   B   0.0281667     -9.77249  -4.69178  -6.70638  0.242266  -30.344  9.7586  27803.1  0.0153923  
27   11   1   1   B   0.00956042     -10.6761  -4.97359  -4.87044  0.499625  -30.6335  10.3638  2.65618  12.0134  
27   13   1   1   B   0.0139276     -10.454  -4.24202  -4.59014  0.62369  -28.5021  9.3592  30.461  0.924701  
27   14   1   1   B   0.0745165     -10.7907  -3.88995  -4.57856  0.824008  -27.5081  8.43454  638.128  0.0581892  
27   16   1   1   B   0.00817751     -9.91894  -13.8037  5.77935  1.90196  -26.4906  8.71751  176.507  0.0892986  
27   19   1   1   B   0.0459991     -10.4669  -2.94379  -3.07467  1.07508  -24.5468  301.747  3.02613e+08  0.279057  
27   20   1   1   B   0.0205968     -10.0326  -2.91244  -2.74779  1.43538  -23.885  6.41494  149.045  -0.104197  
27   23   1   1   B   0.0317654     -10.804  -4.63348  -5.98311  0.325334  -28.5427  9.00395  55.0985  -0.0426886  
27   26   1   1   B   0.0685762     -10.7851  -3.95744  -9.09555  0.535191  -25.3695  8.31652  49.9598  -0.0386043  
43   11   1   1   B   0.0351167     -10.4532  -8.38076  -4.99971  0.495741  -35.2491  11.5198  78.6309  0.162449  
43   13   1   1   B   0.0649562     -10.7257  -7.88622  -4.51988  0.731141  -33.7611  10.7302  30.2305  -0.0530842  
43   16   1   1   B   0.0495097     -10.5865  -4.89514  -6.31636  0.438712  -31.4257  9.42172  0.012513  -6.24367  
43   20   1   1   B   0.00884727     -10.3088  -4.79077  -5.22289  0.554361  -30.1335  10.4329  324.252  0.173526  
43   23   1   1   B   0.00968801     -11.2597  -4.9887  -3.72655  1.00443  -38.0951  18.2617  3.83475  3.71728  
43   26   1   1   B   0.0131801     -10.6767  -3.76912  -4.35873  0.841161  -28.6477  10.3218  112.196  0.453784  
43   27   1   1   B   0.0261975     -10.2708  -4.85344  -3.42844  0.964585  -28.1095  10.1513  114.123  0.538606  
43   30   1   1   B   0.0427663     -10.5839  -3.42177  -3.4961  1.54835  -25.6338  15.2634  5.48732e+09  0.0413933  
43   34   1   1   B   0.0424064     -10.2648  -3.01685  -2.68743  1.40958  -34.6019  19.5079  72.0637  0.602896  
43   35   1   1   B   0.0151336     -9.75762  -5.07095  -0.605226  1.86495  -26.7755  11.7591  72.7449  0.593863  
43   38   1   1   B   0.0643363     -10.2773  -6.67735  -2.07645  0.459961  -28.6695  9.20724  250.685  -0.015182  
43   42   1   1   B   0.0130829     -10.4364  -6.38146  -1.6255  0.68742  -24.2325  7.52262  76.9437  -0.0358916  
61   23   1   1   B   0.0508988     -10.7899  -5.33937  -7.12132  0.321693  -34.5252  11.3059  0.0859162  -1.05108  
61   26   1   1   B   0.0245283     -10.0746  -5.18246  -6.96119  0.281848  -36.2004  13.8437  0.482602  0.544081  
61   30   1   1   B   0.0105239     -10.5926  -6.91556  -3.48021  0.904725  -31.9887  11.2562  89.4894  0.335448  
61   35   1   1   B   0.0747005     -11.5772  -4.07406  -4.40842  1.67871  -29.639  9.71436  5.87748  -0.160577  
61   38   1   1   B   0.0355386     -11.4654  -3.98392  -4.01422  1.28172  -27.911  8.80063  7150.93  0.0501576  
61   42   1   1   B   0.0102895     -10.7671  -3.958  -3.63329  1.24777  -27.7766  9.8124  97.2446  0.476621  
61   43   1   1   B   0.0114859     -9.85784  -2.5394  -5.6548  0.30119  -27.807  10.2126  87.6722  0.57494  
61   46   1   1   B   0.0160905     -10.3951  -3.58485  -3.1  1.52647  -24.8271  8.10776  101.677  0.494267  
61   51   1   1   B   0.0270302     -10.0732  -3.73507  -1.73646  1.72799  -25.7461  11.4955  50.4009  1.91829  
61   52   1   1   B   0.0321456     -9.86012  -3.13874  -2.18221  1.9161  -24.0321  9.53074  116.145  0.640838  
61   56   1   1   B   0.0218336     -10.6433  -2.78383  -6.97051  0.216076  -26.9989  8.49834  36.4957  -0.055546  
61   60   1   1   B   0.019982     -10.1044  -5.65948  -0.903742  0.49055  -27.3588  10.6749  315.734  -0.0172939  
82   38   1   1   B   0.00744309     -10.9333  -5.31831  -6.0153  0.470223  -32.8041  10.6261  14.0915  1.09009  
82   42   1   1   B   0.00836502     -10.7545  -4.71585  -5.91427  0.525873  -31.7542  10.5687  149.046  0.158208  
82   46   1   1   B   0.0268888     -10.5282  -2.7987  -7.45541  0.293359  -32.5412  11.9652  17.1181  -0.0813256  
82   52   1   1   B   0.00658158     -10.2428  -2.76301  -6.16346  0.37062  -29.5174  10.6405  94.2013  0.352933  
82   56   1   1   B   0.00843935     -11.1284  -4.07066  -3.72415  1.35067  -27.9435  9.47979  358.174  0.177364  
82   60   1   1   B   0.0112555     -10.7096  -3.51863  -3.67234  1.40136  -27.2389  9.76812  34.1002  1.37799  
82   61   1   1   B   0.0397159     -10.4467  -4.04092  -3.20223  1.65307  -26.3053  8.28508  0.0746688  -1.12353  
82   65   1   1   B   0.0138898     -10.3413  -3.3669  -2.99236  1.71018  -24.173  8.49044  406.748  0.327158  
82   71   1   1   B   0.0116456     -9.81215  -4.08183  -1.05646  2.29033  -24.6754  10.0681  60.7389  0.7154  
82   72   1   1   B   0.0399426     -9.92783  -2.63869  -2.58207  1.66521  -22.9189  140.554  1.39876e+09  0.201457  
82   76   1   1   B   0.0638542     -10.675  -3.85304  -3.89612  0.43911  -27.5559  9.33209  199.234  -0.0137613  
82   80   1   1   B   0.00871437     -10.3358  -3.12264  -4.15865  0.352049  -19.0621  2.98454  78.0863  -0.0778893  
104   56   1   1   B   0.0086968     -11.1296  -4.97578  -5.38795  0.65655  -32.2216  11.2068  342.931  0.136519  
104   60   1   1   B   0.00248145     -10.7783  -10.617  0.689474  1.52652  -31.2204  10.713  101.697  0.213008  
104   65   1   1   B   0.00935741     -10.7002  -5.49818  -3.53575  1.15044  -30.7501  11.3445  63.7831  0.521661  
104   71   1   1   B   0.0127084     -10.5391  -4.42808  -3.63228  1.29379  -28.489  10.4481  141.316  0.383228  
104   76   1   1   B   0.0108263     -11.2189  -3.46068  -3.72247  1.68846  -27.4534  9.39096  186.65  0.230591  
104   80   1   1   B   0.00796234     -10.7529  -3.31807  -3.39  1.81962  -26.5929  9.42396  77.9399  0.514704  
104   82   1   1   B   0.0273003     -10.3268  -3.30766  -3.46962  1.6631  -25.4441  8.21057  0.00129418  17361.1  
